time,subject,fuzzer,run,cov_type,cov
,live555,aflnet,1,l_per,11.7
,live555,aflnet,1,l_abs,1821
,live555,aflnet,1,b_per,6.6
,live555,aflnet,1,b_abs,897
,live555,aflnet,1,l_per,11.7
,live555,aflnet,1,l_abs,1821
,live555,aflnet,1,b_per,6.6
,live555,aflnet,1,b_abs,897
,live555,aflnet,2,l_per,11.7
,live555,aflnet,2,l_abs,1821
,live555,aflnet,2,b_per,6.6
,live555,aflnet,2,b_abs,897
,live555,aflnet,2,l_per,11.7
,live555,aflnet,2,l_abs,1821
,live555,aflnet,2,b_per,6.6
,live555,aflnet,2,b_abs,897
,live555,aflnet,3,l_per,11.7
,live555,aflnet,3,l_abs,1821
,live555,aflnet,3,b_per,6.6
,live555,aflnet,3,b_abs,897
,live555,aflnet,3,l_per,11.7
,live555,aflnet,3,l_abs,1821
,live555,aflnet,3,b_per,6.6
,live555,aflnet,3,b_abs,897
,live555,aflnet,4,l_per,11.7
,live555,aflnet,4,l_abs,1821
,live555,aflnet,4,b_per,6.6
,live555,aflnet,4,b_abs,897
,live555,aflnet,4,l_per,11.7
,live555,aflnet,4,l_abs,1821
,live555,aflnet,4,b_per,6.6
,live555,aflnet,4,b_abs,897
1648689608,live555,aflnwe,1,l_per,19.3
1648689608,live555,aflnwe,1,l_abs,3028
1648689608,live555,aflnwe,1,b_per,11.4
1648689608,live555,aflnwe,1,b_abs,1549
1648689608,live555,aflnwe,1,l_per,20.2
1648689608,live555,aflnwe,1,l_abs,3172
1648689608,live555,aflnwe,1,b_per,11.6
1648689608,live555,aflnwe,1,b_abs,1585
1648689608,live555,aflnwe,1,l_per,23.1
1648689608,live555,aflnwe,1,l_abs,3649
1648689608,live555,aflnwe,1,b_per,13.3
1648689608,live555,aflnwe,1,b_abs,1815
1648689608,live555,aflnwe,1,l_per,25.1
1648689608,live555,aflnwe,1,l_abs,3964
1648689608,live555,aflnwe,1,b_per,14.3
1648689608,live555,aflnwe,1,b_abs,1944
1648689608,live555,aflnwe,1,l_per,26.0
1648689608,live555,aflnwe,1,l_abs,4110
1648689608,live555,aflnwe,1,b_per,14.7
1648689608,live555,aflnwe,1,b_abs,1998
1648689608,live555,aflnwe,1,l_per,27.0
1648689608,live555,aflnwe,1,l_abs,4269
1648689608,live555,aflnwe,1,b_per,15.5
1648689608,live555,aflnwe,1,b_abs,2115
1648689608,live555,aflnwe,1,l_per,27.7
1648689608,live555,aflnwe,1,l_abs,4384
1648689608,live555,aflnwe,1,b_per,16.1
1648689608,live555,aflnwe,1,b_abs,2194
1648689608,live555,aflnwe,1,l_per,27.7
1648689608,live555,aflnwe,1,l_abs,4384
1648689608,live555,aflnwe,1,b_per,16.1
1648689608,live555,aflnwe,1,b_abs,2195
1648689608,live555,aflnwe,1,l_per,27.7
1648689608,live555,aflnwe,1,l_abs,4384
1648689608,live555,aflnwe,1,b_per,16.1
1648689608,live555,aflnwe,1,b_abs,2195
1648689608,live555,aflnwe,2,l_per,13.0
1648689608,live555,aflnwe,2,l_abs,2026
1648689608,live555,aflnwe,2,b_per,7.7
1648689608,live555,aflnwe,2,b_abs,1051
1648689608,live555,aflnwe,2,l_per,19.7
1648689608,live555,aflnwe,2,l_abs,3096
1648689608,live555,aflnwe,2,b_per,11.4
1648689608,live555,aflnwe,2,b_abs,1552
1648689608,live555,aflnwe,2,l_per,22.8
1648689608,live555,aflnwe,2,l_abs,3603
1648689608,live555,aflnwe,2,b_per,13.2
1648689608,live555,aflnwe,2,b_abs,1804
1648689608,live555,aflnwe,2,l_per,24.8
1648689608,live555,aflnwe,2,l_abs,3918
1648689608,live555,aflnwe,2,b_per,14.2
1648689608,live555,aflnwe,2,b_abs,1933
1648689608,live555,aflnwe,2,l_per,25.7
1648689608,live555,aflnwe,2,l_abs,4064
1648689608,live555,aflnwe,2,b_per,14.6
1648689608,live555,aflnwe,2,b_abs,1987
1648689608,live555,aflnwe,2,l_per,26.7
1648689608,live555,aflnwe,2,l_abs,4223
1648689608,live555,aflnwe,2,b_per,15.5
1648689608,live555,aflnwe,2,b_abs,2104
1648689608,live555,aflnwe,2,l_per,27.4
1648689608,live555,aflnwe,2,l_abs,4339
1648689608,live555,aflnwe,2,b_per,16.0
1648689608,live555,aflnwe,2,b_abs,2184
1648689608,live555,aflnwe,2,l_per,27.8
1648689608,live555,aflnwe,2,l_abs,4402
1648689608,live555,aflnwe,2,b_per,16.2
1648689608,live555,aflnwe,2,b_abs,2205
1648689608,live555,aflnwe,2,l_per,27.8
1648689608,live555,aflnwe,2,l_abs,4402
1648689608,live555,aflnwe,2,b_per,16.2
1648689608,live555,aflnwe,2,b_abs,2205
1648689609,live555,aflnwe,3,l_per,19.3
1648689609,live555,aflnwe,3,l_abs,3028
1648689609,live555,aflnwe,3,b_per,11.4
1648689609,live555,aflnwe,3,b_abs,1549
1648689609,live555,aflnwe,3,l_per,20.2
1648689609,live555,aflnwe,3,l_abs,3172
1648689609,live555,aflnwe,3,b_per,11.6
1648689609,live555,aflnwe,3,b_abs,1585
1648689609,live555,aflnwe,3,l_per,23.1
1648689609,live555,aflnwe,3,l_abs,3649
1648689609,live555,aflnwe,3,b_per,13.3
1648689609,live555,aflnwe,3,b_abs,1815
1648689609,live555,aflnwe,3,l_per,25.1
1648689609,live555,aflnwe,3,l_abs,3964
1648689609,live555,aflnwe,3,b_per,14.3
1648689609,live555,aflnwe,3,b_abs,1944
1648689609,live555,aflnwe,3,l_per,26.0
1648689609,live555,aflnwe,3,l_abs,4110
1648689609,live555,aflnwe,3,b_per,14.7
1648689609,live555,aflnwe,3,b_abs,1999
1648689609,live555,aflnwe,3,l_per,27.0
1648689609,live555,aflnwe,3,l_abs,4269
1648689609,live555,aflnwe,3,b_per,15.5
1648689609,live555,aflnwe,3,b_abs,2116
1648689609,live555,aflnwe,3,l_per,27.7
1648689609,live555,aflnwe,3,l_abs,4384
1648689609,live555,aflnwe,3,b_per,16.1
1648689609,live555,aflnwe,3,b_abs,2195
1648689609,live555,aflnwe,3,l_per,27.7
1648689609,live555,aflnwe,3,l_abs,4384
1648689609,live555,aflnwe,3,b_per,16.1
1648689609,live555,aflnwe,3,b_abs,2195
1648689609,live555,aflnwe,3,l_per,27.7
1648689609,live555,aflnwe,3,l_abs,4384
1648689609,live555,aflnwe,3,b_per,16.1
1648689609,live555,aflnwe,3,b_abs,2195
1648689609,live555,aflnwe,4,l_per,19.3
1648689609,live555,aflnwe,4,l_abs,3028
1648689609,live555,aflnwe,4,b_per,11.4
1648689609,live555,aflnwe,4,b_abs,1549
1648689609,live555,aflnwe,4,l_per,20.2
1648689609,live555,aflnwe,4,l_abs,3172
1648689609,live555,aflnwe,4,b_per,11.6
1648689609,live555,aflnwe,4,b_abs,1586
1648689609,live555,aflnwe,4,l_per,23.1
1648689609,live555,aflnwe,4,l_abs,3649
1648689609,live555,aflnwe,4,b_per,13.3
1648689609,live555,aflnwe,4,b_abs,1816
1648689609,live555,aflnwe,4,l_per,25.1
1648689609,live555,aflnwe,4,l_abs,3964
1648689609,live555,aflnwe,4,b_per,14.3
1648689609,live555,aflnwe,4,b_abs,1945
1648689609,live555,aflnwe,4,l_per,26.0
1648689609,live555,aflnwe,4,l_abs,4110
1648689609,live555,aflnwe,4,b_per,14.7
1648689609,live555,aflnwe,4,b_abs,1999
1648689609,live555,aflnwe,4,l_per,27.0
1648689609,live555,aflnwe,4,l_abs,4269
1648689609,live555,aflnwe,4,b_per,15.5
1648689609,live555,aflnwe,4,b_abs,2116
1648689609,live555,aflnwe,4,l_per,27.7
1648689609,live555,aflnwe,4,l_abs,4384
1648689609,live555,aflnwe,4,b_per,16.1
1648689609,live555,aflnwe,4,b_abs,2195
1648689609,live555,aflnwe,4,l_per,27.7
1648689609,live555,aflnwe,4,l_abs,4384
1648689609,live555,aflnwe,4,b_per,16.1
1648689609,live555,aflnwe,4,b_abs,2195
1648689609,live555,aflnwe,4,l_per,27.7
1648689609,live555,aflnwe,4,l_abs,4384
1648689609,live555,aflnwe,4,b_per,16.1
1648689609,live555,aflnwe,4,b_abs,2195
